95074, 2006/08/16 13:47, 11.9, 4.3, 宜蘭南澳地震站南方  17.0  公里
95073, 2006/08/15 02:10, 12, 3.5, 宜蘭南澳地震站南方  17.5  公里
95072, 2006/08/15 02:02, 12, 4.2, 宜蘭南澳地震站南方  17.0  公里
95071, 2006/08/13 12:31, 19.5, 4.9, 花蓮市地震站東方  78.3  公里
95070, 2006/08/12 07:51, 25.4, 5.4, 台東市地震站東南方  34.5  公里
95069, 2006/08/10 20:25, 38.8, 4.9, 台東成功地震站東北方  21.7  公里
95068, 2006/08/05 21:55, 10.9, 3.2, 台中市地震站南方  12.4  公里
95067, 2006/08/03 19:19, 10.8, 3.5, 台中市地震站南偏東方  12.4  公里
95066, 2006/07/29 22:11, 20.2, 4.8, 台東成功地震站北方  12.5  公里
95065, 2006/07/28 15:40, 28, 6, 宜蘭南澳地震站東偏南方  105.5  公里
95064, 2006/07/16 06:05, 20.4, 4.4, 台東成功地震站北偏東方  7.0  公里
95063, 2006/07/07 14:35, 14.7, 3.6, 桃園中壢地震站西方  5.9  公里
95062, 2006/07/03 02:48, 4.6, 4.2, 花蓮市地震站東方  11.5  公里
95061, 2006/06/17 10:04, 15.9, 4.3, 台南佳里地震站南方  7.8  公里
95060, 2006/06/17 05:33, 31.1, 4.1, 高雄市地震站南偏西方  8.8  公里
95059, 2006/06/15 17:52, 8.1, 4.1, 台東市地震站西南方  22.1  公里
95058, 2006/06/13 11:42, 5.7, 3.9, 苗栗市地震站東偏南方  16.9  公里
95057, 2006/06/13 00:14, 119.8, 5, 台東蘭嶼地震站北偏東方  26.8  公里
95056, 2006/06/11 16:57, 9.5, 4.2, 台南東山地震站西南方  8.9  公里
95055, 2006/06/07 18:57, 5.5, 3.4, 台東市地震站西方  7.6  公里
95054, 2006/06/04 17:06, 14.1, 5, 台東市地震站東北方  15.9  公里
95053, 2006/06/04 09:27, 14.6, 4.1, 台南市地震站東北方  10.6  公里
95052, 2006/06/03 22:04, 14.5, 3.9, 台南市地震站東北方  10.8  公里
95051, 2006/06/03 10:59, 18.7, 4, 花蓮秀林地震站北偏東方  18.7  公里
95050, 2006/06/01 10:26, 7.9, 4.4, 台東市地震站西方  11.1  公里
95049, 2006/05/25 04:52, 7.8, 4.3, 台東市地震站北偏西方  18.2  公里
95048, 2006/05/16 09:39, 8, 4.5, 花蓮秀林地震站東偏南方  6.4  公里
95047, 2006/05/13 15:40, 7.1, 4.3, 台東市地震站西南方  20.4  公里
95046, 2006/05/12 20:35, 6.7, 4, 台東市地震站西方  8.9  公里
95045, 2006/05/10 18:59, 31.5, 4.8, 花蓮西林地震站東南方  23.3  公里
95044, 2006/04/29 08:00, 9.3, 3.3, 花蓮市地震站北方  4.3  公里
95043, 2006/04/28 17:05, 9.8, 5.2, 花蓮市地震站北偏西方  1.2  公里
95042, 2006/04/27 08:31, 11.9, 3.8, 花蓮市地震站西偏北方  7.6  公里
95041, 2006/04/24 11:00, 7.3, 3.1, 台北市地震站北偏東方  13.0  公里
95040, 2006/04/22 13:12, 21.2, 4.1, 宜蘭南澳地震站東偏北方  13.0  公里
95039, 2006/04/18 09:26, 10.6, 4.6, 嘉義市地震站西南方  12.2  公里
95038, 2006/04/16 06:40, 17.9, 6, 台東市地震站東北方  19.1  公里
95037, 2006/04/12 09:42, 34.1, 4.5, 台東市地震站東偏南方  21.1  公里
95036, 2006/04/11 09:34, 7.2, 3.4, 嘉義市地震站東偏北方  4.5  公里
95035, 2006/04/08 10:08, 7.5, 4.3, 台東市地震站西方  10.6  公里
95034, 2006/04/05 03:30, 99.5, 5.8, 宜蘭蘇澳地震站東方  92.0  公里
95033, 2006/04/04 20:49, 9.9, 4.5, 台東市地震站北偏西方  14.8  公里
95032, 2006/04/04 14:59, 7.7, 4.5, 台東市地震站北偏西方  14.8  公里
95031, 2006/04/04 14:48, 7.3, 4.5, 台東市地震站北方  19.6  公里
95030, 2006/04/04 13:39, 7.6, 4.5, 台東市地震站北偏西方  15.9  公里
95029, 2006/04/02 21:41, 20.5, 4.4, 宜蘭南澳地震站東偏北方  12.7  公里
95028, 2006/04/01 20:56, 9.7, 4.2, 台東市地震站北偏西方  13.8  公里
95027, 2006/04/01 19:53, 7.4, 4.2, 台東市地震站北偏西方  14.8  公里
95026, 2006/04/01 18:40, 11.5, 4.8, 台東市地震站北偏西方  12.6  公里
95025, 2006/04/01 18:05, 8.7, 4.6, 台東市地震站北偏西方  18.3  公里
95024, 2006/04/01 18:02, 7.2, 6.2, 台東市地震站北偏西方  16.4  公里
95023, 2006/03/30 01:30, 13.1, 4.2, 宜蘭蘇澳地震站南偏東方  15.4  公里
95022, 2006/03/29 15:21, 70.5, 4.7, 宜蘭蘇澳地震站西方  6.0  公里
95021, 2006/03/28 16:56, 11.5, 4.6, 宜蘭南澳地震站南方  21.6  公里
95020, 2006/03/26 21:53, 5.3, 4.4, 宜蘭市地震站東偏北方  23.4  公里
95019, 2006/03/18 20:15, 31.1, 3.4, 花蓮秀林地震站東方  7.0  公里
95018, 2006/03/13 13:55, 27.6, 4.6, 宜蘭南澳地震站東偏南方  35.1  公里
95017, 2006/03/09 12:07, 9.9, 5.1, 斗六市地震站南偏東方  8.1  公里
95016, 2006/03/06 01:38, 12.2, 3.5, 台南東山地震站北偏東方  12.6  公里
95015, 2006/02/28 14:31, 10.3, 3.4, 宜蘭南澳地震站東偏南方  5.7  公里
95014, 2006/02/25 08:38, 28.1, 4.1, 宜蘭南澳地震站東方  18.9  公里
95013, 2006/02/24 09:55, 12.6, 5.2, 宜蘭蘇澳地震站東偏北方  41.8  公里
95012, 2006/02/24 04:19, 25, 4.6, 台中德基地震站西南方  28.2  公里
95011, 2006/02/18 22:22, 21.9, 4.3, 花蓮西林地震站北方  11.6  公里
95010, 2006/02/07 23:41, 89.5, 4.8, 宜蘭市地震站北偏東方  5.6  公里
95009, 2006/02/06 01:04, 7.2, 3.9, 苗栗三義地震站東偏南方  19.7  公里
95008, 2006/02/05 21:53, 18.9, 3.7, 花蓮西林地震站北方  13.5  公里
95007, 2006/01/30 13:49, 11.5, 4.1, 宜蘭南澳地震站南偏東方  16.7  公里
95006, 2006/01/30 09:42, 35, 4.2, 花蓮秀林地震站東北方  7.8  公里
95005, 2006/01/23 12:18, 17.6, 4.9, 花蓮市地震站東方  69.4  公里
95004, 2006/01/22 15:07, 5.8, 4.9, 花蓮市地震站東方  72.1  公里
95003, 2006/01/14 10:41, 5.3, 3.4, 花蓮市地震站西偏南  8.3  公里
95002, 2006/01/09 01:01, 21.7, 5.1, 台東成功地震站北偏東方  12.6  公里
95001, 2006/01/08 14:00, 24, 3.6, 台東成功地震站北偏東方  10.9  公里
94166, 2005/12/31 05:07, 54.8, 4.9, 台東市地震站南方  22.8  公里
94165, 2005/12/29 06:17, 20.5, 4.8, 台東市地震站北方  20.5  公里
94164, 2005/12/16 13:15, 14.4, 4.9, 台東蘭嶼地震站東南方  3.5  公里
94163, 2005/12/09 09:43, 12.8, 3.9, 嘉義市地震站東方  22.7  公里
94162, 2005/12/07 06:34, 17, 4.5, 花蓮西林地震站東南方  45.6  公里
94161, 2005/12/05 18:15, 10.7, 3.7, 台北市地震站東偏南方  7.3  公里
94160, 2005/11/30 06:41, 68, 5.5, 宜蘭蘇澳地震站東北方  23.9  公里
94159, 2005/11/28 16:51, 6.3, 3.7, 宜蘭蘇澳地震站南偏東方  7.3  公里
94158, 2005/11/26 11:20, 20, 4.8, 台東成功地震站東偏北方  11.7  公里
94157, 2005/11/16 17:14, 133.2, 5.5, 台東蘭嶼地震站東偏南方  27.2  公里
94156, 2005/11/15 21:41, 4.7, 4.6, 台東利稻地震站北偏西方  20.1  公里
94155, 2005/11/08 13:49, 9.7, 4.7, 高雄甲仙地震站南偏東方  25.5  公里
94154, 2005/11/08 13:48, 13.6, 4.4, 高雄旗山地震站東方  24.3  公里
94153, 2005/10/30 17:26, 7.9, 3.9, 花蓮市地震站西南方  6.8  公里
94152, 2005/10/30 17:12, 7.2, 3.7, 花蓮市地震站西偏南  8.2  公里
94151, 2005/10/29 03:33, 12.1, 3.8, 宜蘭南澳地震站東方  14.3  公里
94150, 2005/10/25 22:08, 118.2, 4.9, 宜蘭蘇澳地震站東方  101.2  公里
94149, 2005/10/25 09:10, 7.7, 4.4, 台南佳里地震站北方  24.6  公里
94148, 2005/10/15 23:51, 190.9, 7, 宜蘭蘇澳地震站東偏北方  204.3  公里
94147, 2005/10/13 09:49, 2.6, 4.3, 宜蘭南澳地震站東偏北方  13.7  公里
94146, 2005/10/07 04:43, 35.4, 4.3, 台東市地震站東南方  26.5  公里
94145, 2005/10/06 00:16, 73.4, 4.8, 宜蘭市地震站西偏北方  15.1  公里
94144, 2005/10/05 09:27, 42.2, 4.8, 台東成功地震站東北方  16.0  公里
94143, 2005/10/04 07:55, 47, 4.4, 花蓮市地震站東南方  28.3  公里
94142, 2005/10/01 21:51, 3.3, 5.1, 花蓮市地震站東方  83.6  公里
94141, 2005/10/01 15:50, 20.1, 4.5, 宜蘭蘇澳地震站南偏東方  18.5  公里
94140, 2005/09/29 06:30, 19.4, 3.6, 宜蘭南澳地震站西南方  14.6  公里
94139, 2005/09/27 02:50, 21.3, 5.3, 台東成功地震站北偏東方  15.2  公里
94138, 2005/09/24 00:49, 11.4, 5, 台東成功地震站西偏南  10.0  公里
94137, 2005/09/23 18:34, 14.1, 4.5, 台東成功地震站西偏南  9.3  公里
94136, 2005/09/23 14:23, 7.7, 4.8, 台東成功地震站西偏南  7.6  公里
94135, 2005/09/20 00:39, 8.1, 3.9, 宜蘭南澳地震站東南方  10.8  公里
94134, 2005/09/13 06:53, 7, 4.4, 苗栗三義地震站東方  18.2  公里
94133, 2005/09/06 09:16, 16.8, 6, 花蓮市地震站東方  68.2  公里
94132, 2005/09/03 20:52, 8.8, 4.3, 宜蘭市地震站東偏北方  14.5  公里
94131, 2005/08/30 11:42, 42.7, 4.7, 屏東恆春地震站南方  14.6  公里
94130, 2005/08/30 07:50, 46, 4.2, 宜蘭牛鬥地震站東南方  13.7  公里
94129, 2005/08/23 05:15, 13.6, 4.4, 台東大武地震站北偏東方  16.9  公里
94128, 2005/08/16 01:36, 9.5, 3.6, 宜蘭南澳地震站東偏南方  5.4  公里
94127, 2005/08/08 02:39, 58.7, 4.6, 宜蘭南澳地震站南方  18.5  公里
94126, 2005/07/31 10:45, 34.4, 4.8, 花蓮秀林地震站東北方  14.3  公里
94125, 2005/07/30 10:17, 9.2, 4.1, 宜蘭南澳地震站東偏南方  5.0  公里
94124, 2005/07/26 21:37, 56.7, 5.2, 花蓮秀林地震站北方  9.2  公里
94123, 2005/07/20 21:06, 7.6, 5.2, 宜蘭蘇澳地震站東偏北方  43.0  公里
94122, 2005/07/20 18:48, 22.5, 4.3, 高雄甲仙地震站東南方  33.1  公里
94121, 2005/07/19 17:25, 9.8, 4.3, 花蓮秀林地震站南偏東方  5.9  公里
94120, 2005/07/18 17:44, 8.4, 4.2, 花蓮秀林地震站東方  6.3  公里
94119, 2005/07/16 08:00, 29.3, 5, 台東成功地震站東偏北方  77.5  公里
94118, 2005/07/09 14:03, 18, 3.9, 宜蘭南澳地震站東偏北方  11.5  公里
94117, 2005/07/03 12:33, 18.2, 4.1, 台東成功地震站北方  9.3  公里
94116, 2005/07/01 02:08, 24, 3.7, 宜蘭南澳地震站西南方  18.7  公里
94115, 2005/06/29 07:38, 4.4, 4, 花蓮市地震站南偏西方  6.8  公里
94114, 2005/06/20 08:10, 4.9, 3.7, 花蓮市地震站南方  3.9  公里
94113, 2005/06/18 17:31, 2.2, 5, 花蓮市地震站西偏南  8.5  公里
94112, 2005/06/18 10:26, 10.3, 3.4, 嘉義市地震站東方  23.2  公里
94111, 2005/06/17 20:53, 7.4, 3.5, 花蓮市地震站西偏南  .4  公里
94110, 2005/06/16 15:38, 8.4, 3.7, 花蓮市地震站西南方  1.5  公里
94109, 2005/06/16 14:27, 7.8, 4.2, 花蓮市地震站南方  1.8  公里
94108, 2005/06/14 18:32, 2.2, 3.5, 花蓮市地震站北偏西方  4.2  公里
94107, 2005/06/10 20:06, 8.1, 4.3, 花蓮市地震站南偏西方  4.2  公里
94106, 2005/06/10 17:44, 7.6, 4.9, 花蓮市地震站南偏西方  4.2  公里
94105, 2005/06/10 09:32, 1.5, 5, 花蓮市地震站東偏北方  15.0  公里
94104, 2005/06/08 00:45, 2.1, 5.2, 花蓮市地震站東方  12.9  公里
94103, 2005/06/07 01:09, 84.1, 4.3, 宜蘭市地震站西偏南  5.3  公里
94102, 2005/06/05 09:16, 9.1, 4.5, 斗六市地震站東南方  18.5  公里
94101, 2005/06/05 08:34, 5.7, 4.2, 花蓮市地震站南偏西方  3.6  公里
94100, 2005/06/05 08:33, 1.3, 3.9, 花蓮市地震站西偏南  7.1  公里
94099, 2005/06/03 05:20, 8.4, 3.8, 宜蘭南澳地震站東偏北方  12.2  公里
94098, 2005/06/02 00:20, 64.8, 6, 宜蘭蘇澳地震站東方  21.2  公里
94097, 2005/05/30 06:17, 32.4, 5.1, 台東成功地震站東偏北方  30.3  公里
94096, 2005/05/25 02:06, 18.5, 3.5, 花蓮西林地震站北偏東方  11.0  公里
94095, 2005/05/24 01:56, 8.4, 3.7, 花蓮市地震站北偏東方  4.9  公里
94094, 2005/05/24 00:44, 8.7, 4.1, 花蓮市地震站北偏東方  4.2  公里
94093, 2005/05/19 09:31, 19.2, 3.2, 花蓮西林地震站北偏東方  13.9  公里
94092, 2005/05/18 12:31, 20.6, 4.2, 花蓮西林地震站南偏西方  3.6  公里
94091, 2005/05/18 10:13, 7, 3.7, 花蓮市地震站東北方  7.2  公里
94090, 2005/05/18 02:06, 118.7, 5.1, 宜蘭市地震站東偏北方  25.1  公里
94089, 2005/05/13 10:42, 9.4, 3.8, 花蓮秀林地震站南偏東方  5.7  公里
94088, 2005/05/13 10:03, 7.8, 3.8, 花蓮秀林地震站東南方  6.0  公里
94087, 2005/05/13 08:04, 8.9, 4.6, 花蓮秀林地震站南偏東方  5.4  公里
94086, 2005/05/11 03:27, 15.7, 4.7, 台東成功地震站南偏東方  12.7  公里
94085, 2005/05/10 04:04, 9, 4.2, 花蓮市地震站北偏東方  5.6  公里
94084, 2005/05/06 20:31, 8, 3.2, 花蓮市地震站西北方  2.1  公里
94083, 2005/05/06 04:08, 8.8, 4, 花蓮市地震站北方  4.9  公里
94082, 2005/05/05 23:07, 9.8, 3, 花蓮市地震站西偏南  4.2  公里
94081, 2005/05/05 23:02, 11.1, 3.5, 花蓮秀林地震站南偏西方  6.0  公里
94080, 2005/05/05 21:18, 10.6, 3.4, 花蓮市地震站北偏西方  5.8  公里
94079, 2005/05/05 02:39, 8.3, 3.8, 花蓮市地震站北偏西方  2.9  公里
94078, 2005/05/04 08:40, 9, 4.8, 花蓮市地震站北偏西方  4.4  公里
94077, 2005/05/03 14:55, 9.2, 3.2, 花蓮市地震站北偏西方  5.3  公里
94076, 2005/05/03 14:54, 6.8, 3.5, 花蓮市地震站北方  5.0  公里
94075, 2005/05/03 12:32, 6.7, 4.4, 花蓮市地震站西北方  5.1  公里
94074, 2005/05/03 03:08, 8.8, 4.1, 花蓮市地震站北方  5.3  公里
94073, 2005/05/02 05:07, 18.5, 4.6, 宜蘭南澳地震站南方  5.3  公里
94072, 2005/05/01 08:07, 11.1, 3.2, 花蓮市地震站北方  5.8  公里
94071, 2005/05/01 03:30, 9.1, 4.1, 花蓮秀林地震站南方  5.0  公里
94070, 2005/05/01 03:20, 7, 4.2, 花蓮市地震站北偏西方  5.9  公里
94069, 2005/05/01 01:43, 5.3, 4.3, 花蓮市地震站北偏東方  4.3  公里
94068, 2005/04/30 23:07, 9.4, 4.4, 花蓮市地震站北方  4.2  公里
94067, 2005/04/30 22:59, 7.3, 4.4, 花蓮秀林地震站南偏東方  3.1  公里
94066, 2005/04/30 22:50, 5.9, 3.9, 花蓮秀林地震站南偏西方  4.9  公里
94065, 2005/04/30 22:48, 8.5, 5.6, 花蓮秀林地震站南偏東方  5.5  公里
94064, 2005/04/30 13:19, 9.2, 4.1, 花蓮秀林地震站東南方  1.8  公里
94063, 2005/04/27 21:47, 11, 3.3, 花蓮西林地震站西南方  9.1  公里
94062, 2005/04/23 12:29, 20.5, 3.5, 宜蘭蘇澳地震站東南方  10.5  公里
94061, 2005/04/22 08:01, 56, 4.2, 宜蘭南澳地震站西偏南  17.0  公里
94060, 2005/04/21 16:09, 11, 3.8, 宜蘭南澳地震站南方  19.6  公里
94059, 2005/04/15 02:10, 7.4, 3.5, 花蓮秀林地震站東南方  5.3  公里
94058, 2005/04/13 23:26, 2.8, 3.2, 花蓮秀林地震站南偏西方  2.8  公里
94057, 2005/04/12 07:01, 5.2, 4.6, 台南東山地震站東方  3.0  公里
94056, 2005/04/11 21:38, 19, 4.2, 台東市地震站東北方  19.2  公里
94055, 2005/04/11 16:28, 19.8, 4.7, 台東市地震站東北方  19.2  公里
94054, 2005/04/05 21:58, 7.8, 4, 花蓮秀林地震站東偏南方  5.0  公里
94053, 2005/04/04 23:56, 18, 3.4, 宜蘭南澳地震站東偏北方  10.1  公里
94052, 2005/04/04 16:35, 9, 2.8, 花蓮秀林地震站西南方  10.2  公里
94051, 2005/04/04 16:34, 9.9, 2.8, 花蓮秀林地震站東南方  5.3  公里
94050, 2005/04/04 15:30, 9.7, 3.4, 花蓮秀林地震站南偏東方  4.8  公里
94049, 2005/04/01 11:57, 20.4, 3.4, 宜蘭南澳地震站西南方  18.1  公里
94048, 2005/03/23 12:47, 71.1, 4.3, 宜蘭南澳地震站西方  13.8  公里
94047, 2005/03/22 08:46, 20.1, 4.4, 台東成功地震站北偏東方  11.3  公里
94046, 2005/03/20 07:26, 19.5, 5.2, 宜蘭南澳地震站東偏南方  56.6  公里
94045, 2005/03/20 03:22, 9.1, 4.2, 南投名間地震站東南方  33.1  公里
94044, 2005/03/13 07:42, 6.3, 4.5, 花蓮秀林地震站東北方  22.9  公里
94043, 2005/03/12 02:59, 5.8, 4, 苗栗三義地震站東偏南方  16.4  公里
94042, 2005/03/10 06:12, 27.8, 3.4, 台中市地震站北偏東方  3.2  公里
94041, 2005/03/08 03:26, 8.2, 4.3, 宜蘭蘇澳地震站西北方  5.9  公里
94040, 2005/03/06 11:02, 9.3, 4.4, 宜蘭市地震站東方  20.6  公里
94039, 2005/03/06 07:19, 4.4, 4.3, 宜蘭蘇澳地震站北偏東方  5.9  公里
94038, 2005/03/06 05:06, 5, 4.1, 宜蘭蘇澳地震站北偏東方  6.1  公里
94037, 2005/03/06 03:55, 12.7, 4, 宜蘭蘇澳地震站北偏西方  7.9  公里
94036, 2005/03/06 03:27, 10.7, 4.8, 宜蘭蘇澳地震站西北方  8.2  公里
94035, 2005/03/06 03:16, 8.4, 4.8, 宜蘭蘇澳地震站西偏北方  11.0  公里
94034, 2005/03/06 03:06, 6.4, 5.9, 宜蘭蘇澳地震站北偏西方  5.5  公里
94033, 2005/03/06 02:59, 10, 4, 宜蘭蘇澳地震站西北方  5.2  公里
94032, 2005/03/04 18:24, 19, 4.3, 台東市地震站東偏北方  20.0  公里
94031, 2005/03/04 15:34, 11.5, 3.6, 南投名間地震站北方  6.0  公里
94030, 2005/02/28 10:01, 7.5, 4.4, 宜蘭蘇澳地震站東北方  26.1  公里
94029, 2005/02/28 03:54, 24, 4.3, 花蓮西林地震站東偏南方  53.8  公里
94028, 2005/02/24 12:06, 16.3, 3.6, 宜蘭南澳地震站東方  12.3  公里
94027, 2005/02/22 14:33, 82.9, 4.2, 宜蘭市地震站東北方  4.6  公里
94026, 2005/02/19 05:19, 14.1, 4.6, 花蓮玉里地震站東方  36.8  公里
94025, 2005/02/19 04:18, 15.3, 5.6, 花蓮玉里地震站東方  37.7  公里
94024, 2005/02/12 06:56, 26, 4.5, 花蓮市地震站南方  2.0  公里
94023, 2005/02/08 03:33, 7.3, 4, 宜蘭南澳地震站南偏東方  11.8  公里
94022, 2005/02/05 23:57, 6, 3.9, 宜蘭南澳地震站南偏東方  9.8  公里
94021, 2005/02/05 23:53, 12, 4.3, 宜蘭南澳地震站南方  20.3  公里
94020, 2005/02/05 19:09, 8, 3.8, 宜蘭南澳地震站南方  18.9  公里
94019, 2005/02/05 19:00, 4.9, 5, 宜蘭南澳地震站南方  19.7  公里
94018, 2005/02/03 07:53, 5.7, 4.6, 宜蘭南澳地震站南偏東方  20.0  公里
94017, 2005/02/03 03:43, 5.9, 3.6, 宜蘭南澳地震站南方  10.1  公里
94016, 2005/02/02 00:15, 8.3, 4.4, 宜蘭南澳地震站南方  15.0  公里
94015, 2005/02/01 12:56, 73.6, 5, 宜蘭蘇澳地震站西偏南  14.0  公里
94014, 2005/02/01 09:59, 5.7, 5.1, 宜蘭南澳地震站南方  19.1  公里
94013, 2005/01/31 18:10, 16.1, 4.8, 台東大武地震站北方  7.7  公里
94012, 2005/01/27 20:31, 45.6, 4.8, 花蓮秀林地震站東北方  21.6  公里
94011, 2005/01/23 06:55, 3.6, 4.2, 花蓮玉里地震站西方  16.1  公里
94010, 2005/01/22 14:56, 20.8, 4.8, 宜蘭南澳地震站東偏南方  60.6  公里
94009, 2005/01/22 14:54, 18.9, 4.3, 台東市地震站東北方  18.8  公里
94008, 2005/01/21 22:28, 92.1, 5.9, 宜蘭蘇澳地震站東方  68.3  公里
94007, 2005/01/20 21:14, 26.9, 4.8, 台東大武地震站南偏東方  26.4  公里
94006, 2005/01/20 15:47, 19.2, 5, 嘉義大埔地震站東北方  35.7  公里
94005, 2005/01/15 13:02, 103.2, 5.1, 宜蘭蘇澳地震站東方  66.3  公里
94004, 2005/01/12 21:30, 10.7, 4.5, 南投名間地震站東南方  34.6  公里
94003, 2005/01/11 08:58, 26.7, 4.9, 花蓮西林地震站東南方  32.3  公里
94002, 2005/01/08 11:27, 8.3, 4.1, 台東利稻地震站南方  26.2  公里
94001, 2005/01/04 15:55, 42, 4.1, 花蓮市地震站南方  15.3  公里
93113, 2004/12/22 22:53, 27.7, 3.9, 花蓮西林地震站東方  15.2  公里
93112, 2004/12/22 08:28, 24.8, 4.4, 花蓮玉里地震站東方  24.2  公里
93111, 2004/12/22 08:18, 25.3, 4.7, 花蓮玉里地震站東方  22.3  公里
93110, 2004/12/16 08:10, 8.6, 5.1, 花蓮市地震站東方  81.0  公里
93109, 2004/12/08 19:32, 18.1, 4.4, 台東成功地震站南偏東方  30.1  公里
93108, 2004/11/28 03:27, 18.2, 3.6, 花蓮市地震站東偏北方  7.1  公里
93107, 2004/11/13 23:22, 29.6, 4.3, 花蓮市地震站東偏北方  7.9  公里
93106, 2004/11/12 15:06, 6.5, 3.9, 花蓮秀林地震站北偏東方  14.5  公里
93105, 2004/11/11 10:16, 27.3, 6.1, 宜蘭南澳地震站東偏南方  43.4  公里
93104, 2004/11/10 22:48, 14.9, 5.2, 花蓮市地震站東方  81.8  公里
93103, 2004/11/09 11:16, 13.9, 3.6, 花蓮西林地震站北方  12.8  公里
93102, 2004/11/08 23:54, 10, 6.6, 花蓮市地震站東方  118.5  公里
93101, 2004/11/03 22:11, 8.4, 3.6, 嘉義市地震站南方  12.3  公里
93100, 2004/10/28 10:09, 68.5, 4.2, 宜蘭蘇澳地震站西方  10.2  公里
93099, 2004/10/28 10:05, 39.6, 4.2, 花蓮市地震站東南方  14.2  公里
93098, 2004/10/26 16:20, 23.7, 4.3, 台東市地震站東北方  21.1  公里
93097, 2004/10/23 22:04, 9.5, 3.7, 台北市地震站東偏南方  5.7  公里
93096, 2004/10/23 15:20, 9.3, 3.8, 宜蘭南澳地震站東偏南方  6.3  公里
93095, 2004/10/21 19:28, 31.1, 3.8, 苗栗三義地震站南偏東方  11.7  公里
93094, 2004/10/15 12:08, 91, 7.1, 宜蘭蘇澳地震站東方  101.8  公里
93093, 2004/10/14 07:50, 27.2, 4.1, 苗栗三義地震站南方  16.3  公里
93092, 2004/10/11 05:44, 32.8, 3.8, 台中市地震站東北方  19.4  公里
93091, 2004/10/07 09:51, 45.1, 4.4, 花蓮秀林地震站東方  27.1  公里
93090, 2004/09/29 19:25, 13, 3.4, 嘉義市地震站北偏西方  5.5  公里
93089, 2004/09/20 23:18, 10.2, 2.8, 花蓮市地震站西偏北方  2.4  公里
93088, 2004/09/13 18:02, 44.7, 4, 花蓮市地震站東方  10.4  公里
93087, 2004/09/11 13:50, 33.3, 4, 花蓮西林地震站東偏南方  19.6  公里
93086, 2004/09/07 19:45, 12.8, 4.1, 宜蘭蘇澳地震站北方  5.0  公里
93085, 2004/09/02 14:07, 7.5, 4.3, 台南東山地震站南方  7.0  公里
93084, 2004/08/31 07:22, 78.1, 4.7, 宜蘭蘇澳地震站南偏西方  .4  公里
93083, 2004/08/30 01:22, 24.7, 4.3, 宜蘭南澳地震站東方  16.3  公里
93082, 2004/08/22 21:46, 12.2, 4, 雲林四湖地震站南方  16.4  公里
93081, 2004/08/19 14:24, 8.1, 3.4, 嘉義市地震站東方  17.0  公里
93080, 2004/08/14 11:29, 1.1, 4.3, 台東市地震站西北方  26.6  公里
93079, 2004/08/08 21:12, 81.2, 5, 宜蘭蘇澳地震站西北方  8.2  公里
93078, 2004/08/06 19:21, 19.9, 3.8, 花蓮秀林地震站西偏南  8.9  公里
93077, 2004/08/05 21:38, 10.9, 3.4, 斗六市地震站南偏東方  14.1  公里
93076, 2004/08/03 08:43, 21.5, 4.5, 花蓮市地震站東方  7.5  公里
93075, 2004/08/01 19:21, 11.6, 4.2, 宜蘭蘇澳地震站南方  5.7  公里
93074, 2004/07/28 17:40, 7.6, 4.5, 南投名間地震站東方  33.3  公里
93073, 2004/07/22 14:36, 22, 4.6, 花蓮秀林地震站西方  7.6  公里
93072, 2004/07/21 12:03, 11.7, 3.7, 宜蘭南澳地震站東偏南方  23.7  公里
93071, 2004/07/20 17:17, 9.3, 4.1, 台東蘭嶼地震站西偏北方  19.7  公里
93070, 2004/07/11 21:10, 17.2, 3.8, 宜蘭南澳地震站東北方  9.1  公里
93069, 2004/07/09 19:19, 19.6, 4.5, 花蓮西林地震站北偏東方  11.5  公里
93068, 2004/07/06 15:32, 6, 5.2, 宜蘭蘇澳地震站東北方  52.1  公里
93067, 2004/06/19 10:53, 6.3, 4.6, 台東成功地震站西南方  23.8  公里
93066, 2004/06/13 10:22, 26.4, 4.4, 台東市地震站東北方  22.9  公里
93065, 2004/06/10 23:58, 13.7, 4.9, 台東市地震站西北方  21.7  公里
93064, 2004/06/06 08:09, 7.5, 5, 台東大武地震站北偏東方  20.6  公里
93063, 2004/06/03 00:56, 14.7, 5.2, 花蓮西林地震站西南方  24.8  公里
93062, 2004/05/27 21:39, 23.5, 3.9, 台東成功地震站南偏西方  21.7  公里
93061, 2004/05/23 04:25, 18.2, 3.6, 花蓮秀林地震站西偏南  10.2  公里
93060, 2004/05/22 05:23, 4.2, 4.2, 高雄桃源地震站東南方  17.9  公里
93059, 2004/05/21 09:33, 16.2, 4.7, 台東蘭嶼地震站西北方  27.5  公里
93058, 2004/05/21 06:16, 9.9, 4.2, 嘉義大埔地震站北方  18.8  公里
93057, 2004/05/19 15:04, 27.1, 6, 台東市地震站東方  22.5  公里
93056, 2004/05/16 14:04, 12.9, 5.7, 台東成功地震站東方  62.4  公里
93055, 2004/05/15 13:07, 91.6, 5.1, 宜蘭市地震站東北方  18.1  公里
93054, 2004/05/14 18:45, 22.5, 3.5, 花蓮市地震站東南方  7.8  公里
93053, 2004/05/13 23:28, 20, 4.2, 花蓮秀林地震站西偏南  8.5  公里
93052, 2004/05/10 04:06, 69.2, 5.5, 宜蘭蘇澳地震站西偏南  10.4  公里
93051, 2004/05/09 14:03, 11.1, 4, 嘉義大埔地震站北方  18.1  公里
